央视频道,#genre#
CCTV13超清,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=20260209175535177eabd29e3743fc86e50820274e64db&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20260209175535&Channel_ID=0116_2600036500-99000-201600010014679&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=171.111.195.5&SecurityKey=20260209175535&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=254feff8de9d43c66a840b0729beb86c&sv=10004&ct=android
CCTV13超清,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=2026020917560868f70fba081f4a5c8389825411b6c6c6&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20260209175608&Channel_ID=0116_2600036500-99000-201600010014680&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=171.111.195.47&SecurityKey=20260209175608&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f73a39265ebb4d2c9df9fe6d09e1e9c5&sv=10004&ct=android
CCTV14超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv14hd/2000/index.m3u8?msisdn=20260209174648999eb632cc7a419d9f4bf9b8b51d70e6&mdspid=&spid=699004&netType=0&sid=5500212875&pid=2028597139&timestamp=20260209174648&Channel_ID=0116_2600036500-99000-201600010014662&ProgramID=624878440&ParentNodeID=-99&assertID=5500212875&client_ip=219.151.28.85&SecurityKey=20260209174648&promotionId=&mvid=5100001697&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=fe41c71605356df3451f0d40539c1261&sv=10004&ct=android
CCTV15超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv15hd/51/index.m3u8?msisdn=20260209174617cbc3b2ec431a4a21bcb5c73e8031efda&mdspid=&spid=699004&netType=0&sid=5501083628&pid=2028597139&timestamp=20260209174617&Channel_ID=0116_2600036500-99000-201600010014661&ProgramID=673168223&ParentNodeID=-99&assertID=5501083628&client_ip=163.125.239.147&SecurityKey=20260209174617&promotionId=&mvid=5102910391&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a413655c6e7138e751ea9c43c1f8db18&sv=10004&ct=android
CCTV16超清,http://74.91.26.218:82/live/cctv16hd.m3u8
CCTV17超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv17hd/51/index.m3u8?msisdn=20260209174547cef6108dde2b4f8eb7f280c80639f896&mdspid=&spid=699004&netType=0&sid=5501083631&pid=2028597139&timestamp=20260209174547&Channel_ID=0116_2600036500-99000-201600010014660&ProgramID=673168256&ParentNodeID=-99&assertID=5501083631&client_ip=219.151.28.70&SecurityKey=20260209174547&promotionId=&mvid=5102910396&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1dea5807913eec3114e26de2da87a8d4&sv=10004&ct=android
CCTV5+超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv5plusnew/1200/index.m3u8?msisdn=20260209175129f4cd0ff486b44fa6ba2017891aefeb2a&mdspid=&spid=699004&netType=0&sid=5500516288&pid=2028597139&timestamp=20260209175129&Channel_ID=0116_2600036500-99000-201600010014671&ProgramID=641886773&ParentNodeID=-99&assertID=5500516288&client_ip=219.151.28.91&SecurityKey=20260209175129&promotionId=&mvid=5102048803&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f40cd6599684bdb0c492080e82b0fd5c&sv=10004&ct=android
浙江卫视超清,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
浙江卫视超清,http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8
江苏卫视超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=20260209174445146771ca0c504eb3b3b166a5cd4ad920&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20260209174445&Channel_ID=0116_2600036500-99000-201600010014658&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=219.151.28.72&SecurityKey=20260209174445&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2f2844229d242d943034e12bf1266019&sv=10004&ct=android
北京卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/index.m3u8?msisdn=202602091743434e5dc7fd956749748c3f10792f0bcd45&mdspid=&spid=600697&netType=0&sid=5910022306&pid=2028597139&timestamp=20260209174343&Channel_ID=0116_2600036500-99000-201600010014656&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=219.151.28.74&SecurityKey=20260209174343&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=75a2e9e47a81add74bca992b21581a1e&sv=10004&ct=android
湖北卫视超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/hubeiwshd/2000/index.m3u8?msisdn=2026020917424197f6e49c367448a09d2a935c970f6cdb&mdspid=&spid=600633&netType=0&sid=5910022163&pid=2028597139&timestamp=20260209174241&Channel_ID=0116_2600036500-99000-201600010014654&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=219.151.28.76&SecurityKey=20260209174241&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=39be01f79af9ed13b704f9d98a7f80f6&sv=10004&ct=android
广东卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/gdwshd265/54/20200407/index.m3u8?msisdn=20260209174414380f897d3ced450e87830d23d196bb3d&mdspid=&spid=699054&netType=0&sid=2202428795&pid=2028597139&timestamp=20260209174414&Channel_ID=0116_2600036500-99000-201600010014657&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=219.151.28.73&SecurityKey=20260209174414&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1d6ce5a5fbcc511e155e6479da54a4cf&sv=10004&ct=android
东方卫视超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r4/dfl/dongfangwshd/1200/index.m3u8?msisdn=202602091745161c2c47b0bda34c09ac4da2ee8e5fcb7e&mdspid=&spid=600697&netType=0&sid=5910022185&pid=2028597139&timestamp=20260209174516&Channel_ID=0116_2600036500-99000-201600010014659&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=219.151.28.71&SecurityKey=20260209174516&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0f267ca7fb329dad121f096a356e0d86&sv=10004&ct=android
辽宁卫视超清,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=202602091740068fcd836c355a4d8d930e338f933bf220&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20260209174006&Channel_ID=0116_2600036500-99000-201600010014650&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=219.151.28.152&SecurityKey=20260209174006&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d526f60322ae33b5e7449b2a65001a3b&sv=10004&ct=android
东南卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/index.m3u8?msisdn=20260209180539aec258c1c11c4b0ab3c7a6e801511ff3&mdspid=&spid=600717&netType=0&sid=5910022182&pid=2028597139&timestamp=20260209180539&Channel_ID=0116_2600036500-99000-201600010014688&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=182.90.225.70&SecurityKey=20260209180539&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9c89c16becef4c8609b2124ab889c1ca&sv=10004&ct=android
江西卫视超清,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=2026020917431203b3416dbe6f408bb4aa794c376ac776&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20260209174312&Channel_ID=0116_2600036500-99000-201600010014655&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=219.151.28.75&SecurityKey=20260209174312&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a3eea84bbe030923ffe5a221eb4b73cd&sv=10004&ct=android
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
浙江卫视4K,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视4K,https://bd-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视4K,http://play-qukan.cztv.com/live/1758879019692345.m3u8
